frame_id,timestamp_ms,subject_id,exercise_folder,canonical_exercise,movement_group,form_quality,angle_view,avg_visibility,bbox_x1,bbox_y1,bbox_x2,bbox_y2,left_elbow,right_elbow,left_shoulder,right_shoulder,left_knee,right_knee,left_hip,right_hip,kp_nose_x,kp_left_eye_inner_x,kp_left_eye_x,kp_left_eye_outer_x,kp_right_eye_inner_x,kp_right_eye_x,kp_right_eye_outer_x,kp_left_ear_x,kp_right_ear_x,kp_mouth_left_x,kp_mouth_right_x,kp_left_shoulder_x,kp_right_shoulder_x,kp_left_elbow_x,kp_right_elbow_x,kp_left_wrist_x,kp_right_wrist_x,kp_left_pinky_x,kp_right_pinky_x,kp_left_index_x,kp_right_index_x,kp_left_thumb_x,kp_right_thumb_x,kp_left_hip_x,kp_right_hip_x,kp_left_knee_x,kp_right_knee_x,kp_left_ankle_x,kp_right_ankle_x,kp_left_heel_x,kp_right_heel_x,kp_left_foot_index_x,kp_right_foot_index_x,kp_nose_y,kp_left_eye_inner_y,kp_left_eye_y,kp_left_eye_outer_y,kp_right_eye_inner_y,kp_right_eye_y,kp_right_eye_outer_y,kp_left_ear_y,kp_right_ear_y,kp_mouth_left_y,kp_mouth_right_y,kp_left_shoulder_y,kp_right_shoulder_y,kp_left_elbow_y,kp_right_elbow_y,kp_left_wrist_y,kp_right_wrist_y,kp_left_pinky_y,kp_right_pinky_y,kp_left_index_y,kp_right_index_y,kp_left_thumb_y,kp_right_thumb_y,kp_left_hip_y,kp_right_hip_y,kp_left_knee_y,kp_right_knee_y,kp_left_ankle_y,kp_right_ankle_y,kp_left_heel_y,kp_right_heel_y,kp_left_foot_index_y,kp_right_foot_index_y,kp_nose_vis,kp_left_eye_inner_vis,kp_left_eye_vis,kp_left_eye_outer_vis,kp_right_eye_inner_vis,kp_right_eye_vis,kp_right_eye_outer_vis,kp_left_ear_vis,kp_right_ear_vis,kp_mouth_left_vis,kp_mouth_right_vis,kp_left_shoulder_vis,kp_right_shoulder_vis,kp_left_elbow_vis,kp_right_elbow_vis,kp_left_wrist_vis,kp_right_wrist_vis,kp_left_pinky_vis,kp_right_pinky_vis,kp_left_index_vis,kp_right_index_vis,kp_left_thumb_vis,kp_right_thumb_vis,kp_left_hip_vis,kp_right_hip_vis,kp_left_knee_vis,kp_right_knee_vis,kp_left_ankle_vis,kp_right_ankle_vis,kp_left_heel_vis,kp_right_heel_vis,kp_left_foot_index_vis,kp_right_foot_index_vis
710,23665,subject_001,squat,bodyweight_squat,legs,good,front,0.9649,171,0,1919,945,160.35,143.31,20.63,37.69,176.74,170.04,130.63,166.03,628.04,637.03,641.54,645.48,610.16,597.01,580.36,624.85,528.55,636.28,589.43,727.18,425.36,948.36,544.02,1196.74,760.32,1261.38,824.15,1264.34,840.1,1239.09,821.55,987.6,930.8,1300.92,1243.91,1541.18,1523.94,1557.35,1533.58,1693.88,1672.24,106.24,90.01,91.93,94.37,91.43,94.57,98.17,122.53,136.14,145.11,150.2,212.83,413.06,316.34,652.59,339.94,762.6,342.09,803.78,345.61,774.72,349.23,753.76,479.77,659.09,459.73,725.58,430.56,735.5,448.06,731.23,379.65,782.86,1.0,1.0,1.0,0.9999,0.9999,0.9999,0.9999,0.9999,1.0,1.0,1.0,1.0,1.0,0.8543,0.9929,0.9075,0.992,0.8676,0.9816,0.8806,0.9842,0.8846,0.983,0.9997,0.9998,0.9881,0.9816,0.98,0.9709,0.8647,0.7898,0.9757,0.9632
711,23699,subject_001,squat,bodyweight_squat,legs,good,front,0.9653,170,0,1919,947,162.36,142.98,21.3,37.99,176.72,169.46,132.08,166.86,598.25,616.85,627.23,635.6,575.43,560.43,544.62,624.29,512.05,618.99,562.44,724.62,424.85,947.37,544.18,1195.19,761.74,1258.24,824.68,1260.41,841.84,1237.9,824.05,987.68,931.28,1298.01,1244.23,1543.15,1524.48,1560.98,1534.41,1694.22,1672.3,121.82,101.26,102.24,103.63,103.31,105.63,108.58,128.5,142.18,160.24,165.19,220.56,416.19,315.72,655.74,339.55,764.22,341.86,806.11,344.39,775.59,348.64,754.16,478.48,658.13,459.56,726.89,430.48,735.95,448.06,731.65,380.29,783.82,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,0.8588,0.9932,0.9103,0.9923,0.8707,0.9819,0.8835,0.9845,0.8871,0.9833,0.9997,0.9998,0.9882,0.9817,0.9798,0.9711,0.8616,0.7896,0.9753,0.9632
712,23732,subject_001,squat,bodyweight_squat,legs,good,front,0.9658,169,0,1919,950,163.82,143.14,21.94,37.29,176.8,169.62,132.92,167.67,602.39,613.04,620.37,626.16,577.88,562.81,547.01,606.77,508.81,620.94,569.89,722.05,423.14,945.77,550.03,1194.49,771.6,1255.46,831.87,1259.09,851.05,1237.27,834.76,987.67,931.45,1292.88,1246.44,1542.58,1524.54,1560.83,1535.14,1693.73,1672.47,122.93,102.05,102.86,104.14,105.9,109.26,113.13,131.45,147.28,160.54,167.65,226.37,427.88,315.48,664.82,339.6,768.01,341.68,809.58,343.84,779.1,348.41,758.1,479.82,659.9,461.55,728.01,432.56,736.84,449.88,733.01,381.66,784.17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,0.8639,0.9934,0.9134,0.9925,0.8742,0.9822,0.8867,0.9847,0.8898,0.9835,0.9997,0.9998,0.9882,0.9816,0.9796,0.9712,0.859,0.7895,0.975,0.9632
713,23765,subject_001,squat,bodyweight_squat,legs,good,front,0.9661,160,0,1919,953,165.43,145.0,22.22,35.65,176.55,169.94,134.25,169.49,602.05,598.28,603.29,607.41,568.38,553.97,538.39,584.87,495.85,615.26,572.08,712.85,416.65,943.74,559.05,1190.63,782.06,1250.61,843.32,1256.75,863.51,1236.7,848.25,986.79,931.95,1293.16,1247.8,1542.58,1524.16,1561.07,1535.1,1694.04,1672.03,133.05,111.44,111.9,112.81,116.43,120.21,124.68,140.05,159.37,169.09,177.5,230.09,442.86,315.09,674.83,339.46,771.61,339.89,813.29,342.76,781.84,348.22,760.86,480.5,659.54,462.72,728.38,433.11,739.18,451.83,736.89,381.64,784.12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,0.87,0.9935,0.917,0.9926,0.8782,0.9822,0.8905,0.9847,0.8933,0.9835,0.9997,0.9998,0.988,0.9809,0.979,0.9706,0.8567,0.7858,0.9744,0.9625
714,23799,subject_001,squat,bodyweight_squat,legs,good,front,0.9665,147,0,1919,960,167.87,146.45,21.26,34.13,171.27,170.19,139.61,171.92,590.41,573.77,576.72,579.13,553.87,542.31,528.47,556.43,478.18,601.64,571.69,687.15,405.17,931.96,564.95,1164.07,805.92,1224.8,867.11,1231.74,886.84,1210.72,873.04,986.72,932.13,1304.13,1261.07,1542.58,1526.2,1561.26,1537.44,1694.11,1671.98,140.32,117.77,118.24,119.04,122.79,126.92,132.14,148.45,171.35,177.64,184.76,235.53,465.74,315.28,688.06,339.32,779.33,339.81,820.31,342.69,787.76,347.88,767.78,480.72,659.3,474.67,729.73,433.38,740.25,451.75,736.81,382.19,786.22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,0.8755,0.9936,0.9208,0.9927,0.883,0.9824,0.8949,0.9849,0.8972,0.9837,0.9998,0.9998,0.9882,0.9806,0.9782,0.9702,0.8511,0.7815,0.9733,0.9622
715,23832,subject_001,squat,bodyweight_squat,legs,good,front,0.9668,137,0,1919,961,169.61,146.67,20.82,33.7,172.25,171.71,141.46,173.43,575.65,554.38,556.18,557.6,538.78,527.79,514.22,530.5,458.57,587.18,564.58,664.72,397.79,918.74,568.43,1139.54,813.52,1201.73,874.93,1204.29,892.86,1182.76,877.95,981.51,932.42,1291.55,1251.38,1542.05,1526.23,1561.59,1537.45,1693.97,1673.11,149.17,125.53,125.94,126.62,130.84,135.35,141.31,159.0,184.44,186.35,195.05,240.57,485.75,315.13,701.77,338.2,783.11,338.08,822.71,340.34,789.34,346.67,769.55,480.87,659.35,473.51,723.76,433.34,738.78,451.61,734.75,382.44,785.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999,1.0,1.0,1.0,1.0,1.0,0.8771,0.9938,0.9221,0.9927,0.8842,0.9825,0.8963,0.985,0.8984,0.9838,0.9998,0.9998,0.9881,0.9808,0.9785,0.9707,0.8529,0.7824,0.9737,0.9627
716,23865,subject_001,squat,bodyweight_squat,legs,good,front,0.9677,129,0,1919,960,170.79,148.82,20.18,32.77,171.84,173.22,144.09,175.71,548.47,527.03,528.21,528.95,511.24,500.17,486.17,499.66,431.11,560.35,540.0,642.46,390.95,901.74,573.01,1131.45,811.85,1193.64,873.79,1199.11,888.88,1175.1,873.67,983.27,940.24,1294.59,1271.97,1539.72,1528.4,1560.69,1537.92,1694.49,1673.22,159.3,135.69,135.95,136.45,141.21,146.68,153.66,171.21,199.05,200.29,207.29,248.99,510.85,314.98,712.31,335.35,784.03,327.89,823.36,331.15,789.06,341.12,769.05,482.88,659.35,475.02,722.83,433.53,740.98,451.77,737.84,382.58,787.51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.883,0.9939,0.9257,0.9928,0.8889,0.9827,0.9006,0.9851,0.9023,0.984,0.9998,0.9998,0.9884,0.9809,0.9787,0.9712,0.8552,0.7842,0.9737,0.9631
717,23899,subject_001,squat,bodyweight_squat,legs,good,front,0.9685,125,12,1919,957,170.84,150.92,18.77,31.46,170.03,173.48,146.75,178.54,526.57,501.32,502.51,503.23,485.09,472.67,456.86,473.98,402.27,541.63,519.75,623.54,387.01,882.57,578.62,1120.02,817.79,1185.58,883.81,1190.22,895.81,1164.54,878.41,984.39,946.31,1303.99,1278.84,1538.45,1525.96,1560.11,1532.94,1694.45,1673.39,174.5,148.76,148.19,147.82,157.23,163.95,172.06,182.66,218.08,213.55,222.83,251.33,537.59,314.89,720.85,334.09,783.35,324.26,822.94,329.77,788.85,340.41,768.85,481.75,659.19,477.9,722.66,433.77,741.18,451.48,739.22,383.32,787.53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.889,0.9941,0.9294,0.993,0.8937,0.9832,0.905,0.9856,0.9065,0.9845,0.9998,0.9999,0.9886,0.9807,0.9787,0.9712,0.8568,0.7841,0.9736,0.9631
718,23932,subject_001,squat,bodyweight_squat,legs,good,front,0.9691,106,32,1919,954,171.65,152.52,17.59,30.11,170.23,176.05,148.88,179.9,502.83,476.59,477.65,477.99,457.55,443.19,426.39,445.52,371.87,516.53,490.97,594.43,381.18,864.15,584.47,1100.55,823.75,1168.99,891.55,1173.57,900.07,1148.13,881.72,983.26,944.32,1302.75,1277.28,1536.48,1516.15,1554.72,1527.96,1693.0,1670.91,195.31,167.37,165.73,164.09,178.03,185.88,195.27,191.93,239.89,232.78,246.41,253.99,561.89,315.01,731.71,333.2,784.3,322.63,823.4,329.76,789.52,340.41,769.19,481.57,658.83,477.21,716.77,433.66,741.56,450.22,739.06,383.73,789.13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8932,0.9943,0.9314,0.9931,0.8961,0.9836,0.9072,0.986,0.9088,0.9849,0.9998,0.9999,0.9888,0.981,0.9788,0.9717,0.8604,0.7863,0.9736,0.9632
719,23965,subject_001,squat,bodyweight_squat,legs,good,front,0.9702,78,51,1919,952,173.61,153.5,17.37,29.37,169.85,176.58,152.1,177.75,474.98,445.15,445.91,446.17,427.32,414.13,399.15,416.66,347.58,490.64,466.48,575.25,381.97,844.6,593.53,1073.4,824.23,1144.36,891.44,1147.29,900.0,1122.84,880.69,983.2,944.36,1306.15,1281.1,1534.77,1519.62,1554.35,1533.35,1690.69,1670.74,212.22,184.6,182.64,180.74,198.2,207.28,217.97,210.82,265.47,248.69,262.88,266.74,585.62,314.95,743.74,329.99,785.54,320.24,824.08,329.5,789.61,340.42,769.77,479.25,658.75,477.1,716.04,434.59,742.11,450.65,738.88,384.44,787.76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8987,0.9944,0.9334,0.9931,0.8983,0.9838,0.9092,0.9861,0.9106,0.9851,0.9998,0.9999,0.9893,0.9821,0.9796,0.9731,0.8679,0.795,0.9741,0.964
720,23999,subject_001,squat,bodyweight_squat,legs,good,front,0.9715,50,84,1919,948,173.27,156.93,15.45,27.78,169.52,176.08,155.31,175.55,453.18,422.14,422.84,423.08,404.04,391.0,375.76,395.18,324.98,472.47,446.15,545.65,381.61,818.09,598.23,1051.8,830.13,1123.37,901.07,1126.31,908.12,1100.7,886.24,983.27,945.35,1306.45,1273.8,1532.11,1518.75,1550.23,1533.3,1691.16,1670.67,245.63,215.86,212.39,208.76,232.83,241.99,252.99,229.94,295.13,275.67,292.23,270.0,604.27,316.18,746.47,327.98,788.25,316.71,825.29,328.07,792.58,340.36,772.77,474.7,658.58,476.85,716.19,436.65,742.08,453.91,737.12,387.41,787.37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9035,0.9944,0.9361,0.9928,0.9021,0.9837,0.9124,0.986,0.9138,0.9851,0.9998,0.9999,0.9898,0.9832,0.9808,0.9748,0.8757,0.8053,0.9753,0.9656
721,24032,subject_001,squat,bodyweight_squat,legs,good,front,0.9723,30,120,1919,942,174.86,161.85,14.7,25.23,168.52,173.93,159.48,171.72,429.68,399.4,400.49,400.92,381.6,369.12,354.9,375.15,307.93,451.45,425.91,525.24,382.79,808.37,609.31,1052.99,849.45,1122.22,924.41,1124.64,925.42,1098.35,900.29,980.43,945.39,1306.58,1272.84,1532.16,1518.11,1550.38,1532.22,1691.48,1671.07,274.58,246.16,242.13,238.02,263.17,272.55,282.46,257.05,325.15,302.85,319.85,279.8,625.43,317.55,746.84,328.01,789.35,317.1,825.13,330.16,792.52,342.91,773.55,466.41,654.54,476.49,719.64,437.88,741.87,455.46,734.42,388.0,786.81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9068,0.9942,0.9371,0.9921,0.9028,0.9827,0.9129,0.9852,0.9146,0.9843,0.9998,0.9999,0.9903,0.9843,0.9819,0.9765,0.8828,0.8148,0.9763,0.9672
722,24065,subject_001,squat,bodyweight_squat,legs,good,front,0.9733,17,136,1919,938,175.56,163.99,13.54,23.54,168.48,173.97,162.53,169.62,410.18,374.58,373.75,372.61,362.74,352.81,341.02,346.78,296.99,432.49,414.48,507.98,384.07,784.84,622.19,1030.22,870.48,1103.13,947.14,1099.83,947.93,1074.77,919.78,979.73,948.53,1306.06,1272.43,1532.21,1518.15,1550.46,1532.96,1691.54,1670.54,285.23,259.2,255.5,251.57,276.69,286.02,296.8,275.51,343.99,309.7,329.85,288.08,643.62,319.4,752.16,328.04,789.24,317.37,824.66,332.87,792.37,346.63,773.61,459.76,653.11,474.17,718.11,438.39,740.96,461.92,731.51,387.85,788.08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9096,0.9941,0.9387,0.9918,0.9048,0.9826,0.9146,0.985,0.9162,0.9842,0.9998,0.9999,0.9907,0.9853,0.9829,0.978,0.89,0.825,0.9772,0.9688
723,24099,subject_001,squat,bodyweight_squat,legs,good,front,0.9745,0,164,1919,932,177.23,165.13,13.69,22.26,170.28,173.58,164.45,167.11,372.7,338.99,339.0,338.71,327.1,317.57,306.87,321.92,272.42,399.18,384.56,491.6,389.79,772.18,645.44,1025.65,888.31,1098.1,966.02,1096.82,965.11,1070.78,936.97,977.83,949.48,1298.51,1269.41,1531.27,1513.99,1549.64,1532.36,1689.66,1668.01,306.08,282.76,278.47,274.3,303.71,315.6,328.16,300.01,376.92,328.54,353.25,303.58,666.81,322.9,764.2,328.07,789.64,316.91,823.13,333.43,792.15,348.75,773.51,458.08,653.02,469.73,717.96,438.52,739.57,466.99,726.03,385.64,789.78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.915,0.994,0.9412,0.9908,0.9082,0.9812,0.9174,0.9837,0.919,0.9831,0.9998,0.9999,0.9913,0.9864,0.9841,0.9797,0.8981,0.8364,0.9786,0.9707
724,24132,subject_001,squat,bodyweight_squat,legs,good,front,0.9759,0,191,1919,924,177.79,166.07,13.06,21.78,172.05,175.19,167.32,165.62,342.55,305.51,305.9,306.16,295.93,288.62,280.36,295.83,254.12,371.99,361.45,478.66,398.48,761.34,660.6,1009.17,908.92,1083.29,987.54,1081.04,984.39,1057.67,956.12,973.95,952.14,1296.24,1270.39,1533.1,1516.54,1552.88,1539.36,1691.51,1670.39,321.9,304.34,300.1,296.11,325.91,338.86,352.79,325.57,406.75,339.39,365.29,322.69,684.72,330.52,770.96,327.85,789.53,315.86,820.88,332.7,791.87,348.56,773.39,452.17,650.22,463.28,710.99,438.5,736.86,466.62,723.11,385.95,787.88,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.92,0.9941,0.9448,0.9905,0.9132,0.9812,0.9218,0.9836,0.9233,0.9831,0.9998,0.9999,0.9918,0.9874,0.9853,0.9812,0.9054,0.8463,0.9798,0.9724
725,24165,subject_001,squat,bodyweight_squat,legs,good,front,0.9771,0,208,1919,919,178.27,163.89,13.17,22.94,173.65,176.12,168.26,164.26,321.91,283.02,283.54,283.83,275.0,268.86,261.46,276.16,237.78,351.04,341.64,474.01,407.4,750.7,666.81,992.67,911.05,1063.98,989.26,1062.43,986.01,1039.91,957.03,969.72,953.6,1296.28,1272.21,1533.29,1519.38,1552.91,1541.03,1691.53,1674.86,343.33,328.35,323.96,319.66,350.8,364.55,379.53,347.05,436.34,357.58,385.86,333.5,700.49,333.65,783.01,326.48,789.57,310.42,818.63,327.65,790.79,346.37,773.31,449.77,649.84,458.1,708.58,437.85,737.03,466.1,721.64,385.73,786.38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9246,0.9944,0.9474,0.9905,0.9168,0.9813,0.9249,0.9836,0.9263,0.9832,0.9998,0.9999,0.9923,0.9883,0.9863,0.9825,0.9117,0.8545,0.9809,0.9739
726,24199,subject_001,squat,bodyweight_squat,legs,good,front,0.9785,0,206,1919,920,177.87,166.26,13.14,22.47,175.15,176.52,168.34,163.15,304.28,263.94,264.66,265.23,256.33,250.66,243.76,261.79,224.07,337.59,329.82,474.65,411.55,744.67,661.19,978.95,900.3,1057.28,976.66,1055.14,973.67,1030.76,946.46,968.94,955.15,1295.39,1273.17,1533.33,1522.42,1554.39,1545.48,1691.44,1675.64,369.63,354.81,349.1,343.52,383.91,400.04,418.16,364.39,474.31,376.08,411.79,339.28,712.21,336.74,783.49,325.82,792.67,308.91,818.78,326.64,790.79,345.48,774.39,449.73,649.95,455.07,707.84,438.78,737.71,465.82,721.19,385.65,786.47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.93,0.9946,0.951,0.9905,0.9224,0.9816,0.9298,0.9838,0.9311,0.9834,0.9998,0.9999,0.9928,0.9892,0.9873,0.9839,0.9179,0.8636,0.982,0.9755
727,24232,subject_001,squat,bodyweight_squat,legs,good,front,0.9796,0,204,1919,920,177.89,167.16,12.98,22.13,175.6,176.2,169.17,161.77,294.4,247.11,247.68,248.35,240.49,235.51,229.41,250.07,216.14,328.81,322.85,461.35,419.99,732.63,670.34,972.1,912.79,1049.76,989.87,1047.52,981.99,1021.99,954.42,967.01,956.61,1293.85,1272.97,1533.79,1523.54,1556.02,1546.55,1691.63,1675.71,407.88,386.13,377.46,369.77,422.62,440.48,461.04,385.42,517.95,408.17,450.13,347.13,725.68,340.16,788.84,325.18,794.44,307.98,818.8,325.69,790.94,344.86,775.58,450.08,650.57,453.93,707.85,438.32,736.24,463.49,715.47,385.04,786.59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9348,0.9947,0.9539,0.9901,0.927,0.9812,0.9338,0.9833,0.9348,0.9831,0.9998,0.9999,0.9933,0.99,0.9883,0.9851,0.9234,0.8715,0.9831,0.977
728,24265,subject_001,squat,bodyweight_squat,legs,good,front,0.9805,0,207,1919,905,178.5,167.31,13.28,21.46,175.92,176.99,169.42,160.8,265.5,220.78,220.54,220.78,217.64,213.92,209.47,230.78,207.49,306.55,302.39,457.92,430.78,725.88,691.97,967.52,953.89,1048.23,1032.5,1043.17,1022.37,1016.86,992.06,967.32,961.79,1292.71,1274.65,1533.45,1521.13,1556.02,1542.29,1691.24,1675.46,432.97,413.46,401.28,391.12,455.65,474.1,494.84,401.85,549.4,425.15,472.23,350.89,737.48,340.61,793.92,324.98,791.66,307.91,806.63,326.05,780.24,345.13,769.2,450.66,650.84,453.53,705.62,438.51,735.53,463.7,715.71,383.62,786.59,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9397,0.9949,0.9568,0.9896,0.9314,0.9806,0.9375,0.9826,0.9384,0.9825,0.9998,0.9999,0.9935,0.9906,0.9889,0.986,0.9281,0.876,0.9836,0.9777
729,24299,subject_001,squat,bodyweight_squat,legs,good,front,0.9814,0,207,1919,903,179.56,166.48,13.98,21.49,176.22,176.93,170.55,160.27,255.43,210.1,209.88,209.57,207.29,204.21,200.79,218.84,204.94,298.19,295.73,449.45,437.36,723.12,707.23,970.52,966.47,1051.14,1044.36,1045.05,1038.4,1018.7,1008.33,967.57,967.15,1292.41,1277.18,1530.63,1519.28,1552.86,1539.77,1687.16,1670.45,465.89,447.51,435.31,423.69,488.99,508.19,529.79,429.11,582.18,454.81,503.24,359.63,745.76,340.47,800.62,325.06,791.42,307.78,804.75,327.27,779.43,345.92,768.61,450.78,652.39,453.78,705.58,440.24,733.87,465.11,712.65,383.96,785.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9446,0.995,0.9599,0.9891,0.9361,0.9801,0.9417,0.9819,0.9423,0.9819,0.9999,0.9999,0.9936,0.991,0.9894,0.9866,0.9317,0.8797,0.984,0.9783
730,24332,subject_001,squat,bodyweight_squat,legs,good,front,0.982,0,206,1919,903,178.03,168.62,14.95,19.94,176.82,177.8,170.6,160.65,248.14,202.16,202.03,201.82,200.18,198.56,197.14,212.43,207.06,292.32,292.72,446.2,446.88,717.34,725.09,964.11,985.98,1046.88,1064.41,1039.7,1062.91,1013.68,1031.02,970.33,974.27,1289.99,1279.88,1529.57,1519.14,1551.96,1538.21,1684.77,1670.34,488.7,471.3,458.82,446.85,514.43,534.82,556.97,446.54,605.85,473.62,524.97,365.96,753.83,339.97,800.32,324.85,791.68,306.39,804.79,327.24,779.5,345.91,768.67,453.46,656.54,453.89,704.38,440.93,732.5,465.5,712.62,384.2,785.57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9487,0.9948,0.9622,0.9877,0.9399,0.9781,0.9449,0.98,0.9453,0.9801,0.9999,0.9999,0.9937,0.9914,0.9899,0.9872,0.9351,0.8834,0.9844,0.9788
731,24365,subject_001,squat,bodyweight_squat,legs,good,front,0.9825,0,201,1919,904,177.05,169.54,15.57,19.52,176.99,178.19,170.98,161.08,242.23,194.76,194.49,194.03,194.63,194.34,194.04,206.41,206.61,287.66,290.37,443.46,450.38,713.04,724.94,959.17,984.89,1039.9,1059.91,1036.45,1057.6,1012.66,1027.19,970.42,974.8,1290.08,1280.21,1530.85,1518.93,1552.0,1537.19,1684.46,1670.36,510.45,492.67,479.56,467.63,537.87,559.55,579.99,462.61,620.26,492.18,544.03,372.24,752.72,340.72,797.0,324.71,791.1,302.45,804.78,326.28,779.7,345.62,768.7,454.77,656.89,454.09,702.91,440.92,731.19,465.43,712.02,384.31,783.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9523,0.9945,0.9645,0.9862,0.9434,0.9763,0.948,0.9781,0.9482,0.9784,0.9999,0.9999,0.9937,0.9918,0.9903,0.9878,0.9376,0.8865,0.9845,0.9793
732,24399,subject_001,squat,bodyweight_squat,legs,good,front,0.9828,0,201,1919,904,176.83,170.82,15.91,18.72,177.44,179.22,171.05,161.31,235.56,189.58,188.97,188.35,190.68,190.29,190.27,201.83,204.23,280.07,285.73,442.81,453.3,709.26,728.32,955.15,976.13,1035.79,1051.71,1032.64,1046.37,1009.14,1016.29,970.25,974.25,1279.62,1280.03,1527.45,1516.79,1550.45,1535.6,1683.63,1669.97,524.26,506.9,494.03,481.55,554.24,576.41,596.31,471.71,631.36,503.17,558.88,377.18,758.08,342.72,796.47,324.69,791.12,302.03,804.54,326.32,779.82,345.61,769.47,456.36,658.95,454.11,701.46,441.24,731.12,465.48,711.73,385.12,782.85,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9556,0.9941,0.9664,0.9844,0.9464,0.9741,0.9506,0.9759,0.9507,0.9764,0.9999,0.9999,0.9937,0.9922,0.9907,0.9884,0.9401,0.8898,0.9847,0.9798
733,24432,subject_001,squat,bodyweight_squat,legs,good,front,0.9834,0,201,1919,901,177.35,170.69,15.74,18.59,178.16,179.7,170.36,161.63,235.75,187.6,186.44,185.91,188.86,188.59,188.78,199.5,203.46,279.35,285.0,441.64,455.03,707.73,733.6,954.51,979.32,1035.11,1056.95,1030.86,1051.05,1007.62,1019.37,970.69,975.54,1279.24,1279.88,1527.01,1516.49,1550.01,1534.58,1681.7,1668.97,536.91,518.96,505.34,492.39,568.83,589.28,607.12,479.01,638.0,514.39,571.49,375.62,756.74,343.11,795.72,324.5,789.95,301.41,801.82,326.28,779.19,345.48,769.16,457.25,659.08,452.57,700.44,440.86,731.35,464.51,711.95,385.53,781.89,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9586,0.994,0.9683,0.9836,0.9495,0.9732,0.9532,0.9749,0.9532,0.9756,0.9999,0.9999,0.9938,0.9926,0.9911,0.9889,0.9426,0.8933,0.9849,0.9802
734,24465,subject_001,squat,bodyweight_squat,legs,good,front,0.9836,0,201,1919,901,177.56,170.14,15.49,18.7,178.94,179.76,169.81,162.08,233.48,184.21,182.37,181.32,187.21,187.55,188.1,192.85,202.52,276.37,283.94,435.53,454.75,706.52,734.62,959.51,993.28,1037.92,1071.57,1034.36,1070.88,1011.07,1038.61,969.97,974.98,1279.66,1279.77,1527.11,1515.75,1549.79,1533.24,1681.74,1668.64,544.57,526.22,512.07,499.01,576.85,596.46,613.38,483.84,641.33,520.05,577.16,374.45,754.87,343.0,795.73,324.5,788.7,301.43,801.75,326.53,779.3,345.55,769.07,457.86,659.4,450.73,699.64,440.45,729.78,463.99,710.65,385.52,780.37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9615,0.9938,0.97,0.9821,0.9522,0.9709,0.9556,0.9726,0.9554,0.9736,0.9999,0.9999,0.9937,0.9929,0.9914,0.9892,0.9445,0.8948,0.9851,0.9804
